,Year, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Victims, Affected, Relocated, Evacuated, Losses $USD, Losses $Local, Education centers, Hospitals, Damages in crops Ha., Lost Cattle, Damages in roads Mts
Albania,1947,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Albania,1954,1,0,0,0,3,0,12,0,0,12,0,0.0,0,0,0.0,22,0.0
Albania,1965,1,0,0,0,0,20,0,0,0,0,0,0.0,2,0,12.0,4803,0.0
Albania,1967,1,0,12,0,0,0,0,0,0,0,0,1000000.0,0,0,200.0,18,0.0
Albania,1971,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,138.0,0,0.0
Albania,1973,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Albania,1974,4,0,0,0,0,900,0,0,0,0,0,1024708.0,0,0,0.0,24,0.0
Albania,1975,3,0,2,0,0,0,0,0,0,0,0,0.0,0,0,300.0,4,0.0
Albania,1976,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,2281.0,0,0.0
Albania,1978,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1546.0,35,0.0
Albania,1979,9,0,0,0,0,0,0,0,0,0,0,0.0,1,0,5.0,0,0.0
Albania,1980,7,2,0,0,4,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Albania,1985,4,0,0,0,0,0,0,40,0,0,0,0.0,0,0,0.0,70,0.0
Albania,1993,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Albania,1994,3,0,3,0,0,175,0,0,0,0,0,0.0,0,0,115.0,0,0.0
Albania,1995,6,3,4,0,17,0,13,0,0,0,0,628550.0,0,0,38.0,35,800.0
Albania,1996,9,2,0,0,41,0,0,0,0,0,0,0.0,0,0,300.0,0,0.0
Albania,1997,6,0,2,0,1,2,5,0,0,0,0,6267030.0,0,0,0.4,0,0.0
Albania,1998,3,0,0,0,0,0,0,0,0,0,0,700000.0,0,0,0.0,0,0.0
Albania,1999,7,0,0,0,15,0,65,0,0,0,0,7008207.0,0,0,0.0,0,0.0
Albania,2000,1,0,0,0,1,0,5,0,0,0,0,310167.0,0,0,0.0,0,0.0
Albania,2001,6,0,0,0,8,0,1961,0,0,0,0,4209177.0,0,0,70.0,0,0.0
Albania,2002,5,1,0,0,3,0,14,0,0,0,0,3477540.0,0,0,0.0,0,0.0
Albania,2003,15,0,0,0,10,14,48,2000,0,12,0,19627400.0,1,0,15.0,35,50.0
Albania,2004,30,1,0,0,3,29,115,31448,0,100,0,2031625.0,0,0,2300.0,0,0.0
Albania,2005,15,0,0,0,2,20,11,808,0,0,0,637892224.0,5,0,4338.0,0,0.0
Albania,2006,3,0,0,0,1,6,27,0,0,0,0,1664713.0,0,0,0.0,0,0.0
Albania,2007,2,0,0,0,0,0,60,0,0,60,0,0.0,0,0,0.0,0,0.0
Albania,2008,4,0,0,0,3,6,2,0,0,0,0,2260254.0,0,0,0.0,0,0.0
Albania,2009,4,0,0,0,0,1,5,0,0,5,0,0.0,0,0,0.0,0,0.0
Albania,2010,19,0,0,0,9,29,11,0,0,0,0,27266609.0,1,0,0.0,0,30000.0
Albania,2011,6,0,0,0,2,13,29,0,0,16,0,2759692.0,0,0,0.0,0,0.0
Albania,2012,4,1,0,0,1,0,0,0,0,0,0,3691126.0,0,0,0.0,0,0.0
Albania,2013,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Albania,TOTAL,199,13,23,0,124,1215,2383,34296,0,205,0,721819022.0,10,0,11698.4,5046,30850.0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
cam,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
"Egypt, Arab Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Ethiopia,1996,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Ethiopia,2002,1,0,0,0,0,0,0,2000,0,0,0,0.0,0,0,60.0,0,0.0
Ethiopia,2007,1,0,0,0,0,0,0,1350,0,0,0,0.0,0,0,26.0,100,0.0
Ethiopia,2008,2,0,0,0,0,0,0,550,0,0,0,0.0,0,0,29.0,50,0.0
Ethiopia,TOTAL,5,0,0,0,0,0,0,3900,0,0,0,0.0,0,0,115.0,150,0.0
Grenada,1961,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,1971,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,1974,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,1978,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,1986,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40.5,0,0.0
Grenada,1988,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,1990,1,0,0,0,0,98,0,1000,0,0,3000000,0.0,0,0,0.0,0,0.0
Grenada,1993,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,2001,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,2002,3,0,0,0,1,15,0,0,0,0,0,0.0,0,0,0.0,3,4.9
Grenada,2004,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,2007,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,2010,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,2011,1,0,0,0,0,0,45,0,0,0,290000,775000.0,0,0,0.0,0,0.0
Grenada,2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Grenada,TOTAL,19,0,0,0,1,113,45,1000,0,0,3290000,775000.0,0,0,40.5,3,4.9
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
"Iran, Islamic Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Kenya,2010,1,5,0,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Kenya,TOTAL,1,5,0,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Lao PDR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Maldives,1923,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1958,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1960,1,0,0,0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1962,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1965,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1966,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1970,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1971,14,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1972,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1973,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1975,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1976,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1977,19,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1978,16,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1979,6,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1980,6,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1981,10,0,0,0,0,54,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1982,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1983,11,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1984,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1985,10,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1986,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1987,32,0,0,0,1,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1988,10,0,0,0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1989,5,0,0,0,1,10,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1990,6,0,0,0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1991,58,0,0,0,0,1549,0,0,0,0,0,0.0,1,0,0.0,0,0.0
Maldives,1992,10,0,0,0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1993,31,0,1,0,0,41,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1994,12,0,0,0,0,99,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1995,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1996,4,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1997,6,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1998,48,0,0,0,2,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,1999,7,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2000,20,0,0,0,0,352,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2001,10,0,0,0,0,26,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2002,10,0,0,0,0,54,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2003,6,0,0,0,2,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2004,23,0,0,0,0,45,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2005,25,0,5,0,0,63,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,2006,144,0,5,0,0,366,0,0,0,0,0,61268.35,0,0,0.0,0,0.0
Maldives,2007,164,0,4,0,4,333,0,11,0,44,0,27217.0,1,0,0.0,0,0.0
Maldives,2008,4,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Maldives,TOTAL,801,0,15,0,10,3191,0,11,0,44,0,88485.35,2,0,0.0,0,0.0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
mor,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Nepal,1971,2,1,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,0,0.0
Nepal,1972,3,3,0,0,0,50,0,0,0,0,0,0.0,1,0,0.0,0,0.0
Nepal,1973,2,0,5,0,0,27,0,0,0,0,0,600000.0,0,0,0.0,0,0.0
Nepal,1975,1,2,0,0,0,9,0,0,0,0,0,8500.0,0,0,0.0,10,0.0
Nepal,1976,1,4,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1977,3,0,11,0,0,50,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1978,2,4,2,0,1,1,0,0,0,0,0,14500.0,0,0,0.0,1,0.0
Nepal,1979,2,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1980,4,8,3,0,0,56,0,0,0,0,0,0.0,0,0,0.0,15,0.0
Nepal,1981,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1982,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1988,8,0,0,0,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1989,2,1,2,0,0,1,0,0,0,0,0,100000.0,1,0,0.0,0,0.0
Nepal,1990,1,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1993,3,1,0,0,1,26,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1994,17,1,3,1,303,29,0,197,0,0,0,534280.0,8,0,0.0,1,0.0
Nepal,1997,2,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,1998,3,0,101,1,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,2000,25,9,2,0,4,156,0,0,0,0,0,6827000.0,0,0,0.0,107,0.0
Nepal,2001,13,6,22,0,300,0,0,0,0,0,0,800000.0,2,0,0.0,0,0.0
Nepal,2002,2,0,3,0,300,32,0,1620,0,0,0,10000000.0,0,0,0.0,23,0.0
Nepal,2003,1,3,0,0,4,22,0,0,0,0,0,0.0,1,0,0.0,0,0.0
Nepal,2004,1,0,0,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,2005,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Nepal,2006,7,1,12,0,0,1,0,0,0,0,0,1000000.0,0,0,87.0,0,0.0
