,Year, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Victims, Affected, Relocated, Evacuated, Losses $USD, Losses $Local, Education centers, Hospitals, Damages in crops Ha., Lost Cattle, Damages in roads Mts
Nepal,2007,1,2,1,0,1,2,0,0,0,0,0,150000.0,0,0,0.0,200,0.0
Nepal,2008,13,2,116,0,4,86,0,580,0,0,0,2600000.0,1,0,0.0,1,0.0
Nepal,2010,1,0,0,0,1,1,0,0,0,0,0,2000000.0,0,0,0.0,0,0.0
Nepal,TOTAL,123,52,283,2,1022,566,0,2397,0,0,0,24634280.0,16,0,87.0,358,0.0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
pac,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Pakistan,2000,8,143,812,0,31,889,0,6587,0,0,0,0.0,1,0,0.0,0,0.0
Pakistan,2001,13,932,276,0,94,110,0,545018,0,0,0,0.0,6,1,0.0,0,0.0
Pakistan,2002,9,133,133,0,10,101,0,273,0,0,0,0.0,3,0,0.0,0,0.0
Pakistan,2003,16,78,399,0,85,76,0,341869,0,0,0,0.0,13,6,0.0,57,0.0
Pakistan,2004,6,69,79,0,14,853,0,1122,0,0,0,0.0,1,0,0.0,0,0.0
Pakistan,2005,17,233,354,0,178,174,0,18313,0,0,0,0.0,4,2,0.0,19,0.0
Pakistan,2006,13,63,104,0,28,99,0,715,0,0,0,0.0,2,1,0.0,0,0.0
Pakistan,2007,5,9,42,0,67,12,0,6708,0,0,0,0.0,0,0,0.0,4,0.0
Pakistan,2008,10,121,86,4,47,42,0,1195,0,0,0,0.0,2,0,0.0,0,0.0
Pakistan,2009,4,145,28,0,1,15,0,0,0,0,0,0.0,1,1,0.0,0,0.0
Pakistan,2010,2,30,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Pakistan,2012,9,23,82,0,0,65,0,0,0,0,0,0.0,2,1,0.0,0,0.0
Pakistan,2013,16,18,214,0,9,51,0,528,0,0,0,0.0,6,2,0.0,19,0.0
Pakistan,2014,10,15,108,0,0,124,0,1875,0,0,0,0.0,6,1,0.0,0,0.0
Pakistan,TOTAL,138,2012,2717,4,564,2613,0,924203,0,0,0,0.0,47,15,0.0,99,0.0
pse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
St. Lucia,1894,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Lucia,1986,1,2,0,0,0,0,0,0,0,0,8500000,0.0,0,0,0.0,0,0.0
St. Lucia,1987,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Lucia,1988,3,0,0,0,2,0,0,0,0,0,2500000,1000000.0,0,0,0.0,0,0.0
St. Lucia,1990,2,0,0,0,0,0,0,0,0,0,0,100000.0,0,0,0.0,0,0.0
St. Lucia,1994,5,4,24,6,300,0,5985,750,0,600,100923000,273791000.0,5,1,0.0,0,0.0
St. Lucia,1995,7,1,0,0,1,1,8,0,0,150,0,0.0,0,0,0.0,0,0.0
St. Lucia,2001,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Lucia,2002,2,0,0,0,0,0,0,0,0,125,7624000,20300000.0,0,0,1619.0,0,0.0
St. Lucia,2008,6,0,0,0,8,0,0,0,0,0,2359000,6250000.0,3,1,0.0,0,0.0
St. Lucia,2011,2,0,0,0,0,3,24,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Lucia,2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Lucia,TOTAL,33,7,24,6,311,4,6017,750,0,875,121906000,301441000.0,8,2,1619.0,0,0.0
St. Vincent and the Grenadines,1897,1,3,0,0,0,0,80,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,1901,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,1986,9,0,7,0,147,466,304,0,0,142,24300000,21000000.0,0,0,830.0,120,0.0
St. Vincent and the Grenadines,1987,7,0,0,0,36,238,208,0,0,680,5206250,12700000.0,0,0,1548.0,0,0.0
St. Vincent and the Grenadines,1999,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0
St. Vincent and the Grenadines,2001,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,2002,8,0,4,0,24,640,178,10000,0,678,15100000,0.0,7,0,0.0,0,0.0
St. Vincent and the Grenadines,2004,1,0,0,0,1,14,0,0,0,0,128000,342000.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,2007,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
St. Vincent and the Grenadines,TOTAL,32,3,11,0,208,1358,770,10000,0,1500,44734250,34042000.0,8,0,2378.0,120,0.0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Sri Lanka,2007,2,0,0,0,0,1,0,7,0,0,0,0.0,0,0,0.0,0,0.0
Sri Lanka,2012,2,0,0,0,2,32,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Sri Lanka,TOTAL,4,0,0,0,2,33,0,7,0,0,0,0.0,0,0,0.0,0,0.0
Syrian Arab Republic,1988,1,0,0,0,0,0,45,270,0,0,0,70000000.0,0,0,400.0,0,0.0
Syrian Arab Republic,1995,1,6,0,0,0,0,0,30,0,0,0,0.0,0,0,0.0,0,0.0
Syrian Arab Republic,1996,7,3,5,0,15,12,8,0,0,0,0,0.0,0,0,344.0,66,0.0
Syrian Arab Republic,2006,1,0,0,0,0,6,0,24,0,0,0,0.0,0,0,0.0,0,0.0
Syrian Arab Republic,2007,1,0,0,0,0,0,40,240,0,0,0,3000000.0,0,0,100.0,0,0.0
Syrian Arab Republic,TOTAL,11,9,5,0,15,18,93,564,0,0,0,73000000.0,0,0,844.0,66,0.0
019,1970,5,9,0,0,7,0,0,0,0,0,0,0.0,2,0,0.0,0,0.0
019,1971,8,2,0,0,10,0,0,0,0,0,0,10000.0,2,0,0.0,0,0.0
019,1972,1,0,0,0,4,15,0,0,0,0,0,0.0,2,0,0.0,0,0.0
019,1973,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
019,1974,3,4,18,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
019,1975,2,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,24,0.0
019,1976,4,4,0,0,0,0,0,11,0,0,0,0.0,0,0,0.0,6,0.0
019,1977,8,5,1,0,2,5,0,0,0,0,0,0.0,0,0,0.0,160,0.0
019,1978,7,2,2,0,0,205,0,0,0,0,0,90000.0,0,0,0.0,0,0.0
019,1979,4,4,26,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
019,1980,11,0,16,0,40,70,0,12,0,0,0,0.0,3,0,0.0,0,0.0
019,1981,8,9,42,0,34,618,0,3481,0,0,0,0.0,5,0,0.0,4,0.0
019,1982,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,0.0
019,1983,5,4,25,0,0,0,0,0,0,0,0,0.0,15,0,0.0,0,0.0
019,1984,2,2,3,0,0,0,0,0,0,0,0,0.0,2,0,0.0,0,0.0
019,1985,22,22,24,5,700,0,0,2862,0,0,0,0.0,0,0,0.0,0,0.0
019,1986,10,7,89,0,0,300,0,415,0,0,0,0.0,2,0,0.0,0,0.0
019,1987,3,4,33,0,150,0,0,0,0,0,0,0.0,0,0,0.0,5,0.0
019,1988,6,9,6,0,300,3300,0,10000,0,0,0,0.0,0,0,6000.0,57,0.0
019,1989,10,15,67,0,600,2000,0,0,0,0,0,0.0,17,0,0.0,0,0.0
019,1990,2,0,0,0,0,0,0,0,0,0,0,1200000.0,0,0,0.0,0,0.0
019,1992,5,3,3,6,0,0,0,0,0,0,0,200000.0,2,0,0.0,24,0.0
019,1993,4,5,62,0,15,3,0,50,0,0,0,200000.0,2,0,0.0,3,0.0
019,1995,5,10,7,0,0,0,0,0,0,0,0,400000000.0,0,0,0.0,0,0.0
019,1996,4,4,4,0,0,55,0,1224,0,0,0,0.0,0,0,1200.0,0,0.0
019,1997,5,8,0,0,90,0,0,0,0,0,0,21800000.0,0,0,0.0,0,0.0
019,1998,5,2,6,0,60,240,0,0,0,0,0,9000000.0,20,0,0.0,0,0.0
019,2000,2,3,0,0,300,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
019,2001,4,8,10,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
019,2002,6,7,86,0,0,0,0,10,0,0,0,1025000.0,0,0,0.0,0,0.0
019,2007,1,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0
019,TOTAL,165,154,533,11,2312,6811,0,18066,0,0,0,433525000.0,74,0,7200.0,286,0.0
033,2003,1,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
033,2004,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
033,TOTAL,2,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
etm,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Trinidad and Tobago,1966,3,0,2,0,0,15,2,2,0,0,1750,3500.0,0,0,0.0,0,0.0
Trinidad and Tobago,1968,2,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1969,1,0,0,0,0,0,8,8,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1974,3,2,0,0,0,0,2,0,0,0,2717391,5000000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1975,6,1,0,0,0,8,6,7,0,0,160,400.0,0,0,0.0,0,0.0
Trinidad and Tobago,1976,5,0,0,0,2,11,54,0,0,0,1232000,3080000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1977,1,1,0,0,0,0,0,14000,0,0,400000,1000000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1978,1,0,0,0,0,0,0,0,0,0,200000,500000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1979,2,0,0,0,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1980,2,0,0,0,1,17,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1981,4,0,0,0,0,0,0,60,0,0,85,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1987,3,0,0,0,0,0,0,0,0,0,333,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1990,2,0,0,0,0,0,0,0,0,0,840,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1991,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1992,2,0,0,0,0,0,0,0,0,0,16,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1993,1,0,0,0,0,0,0,100,0,0,600000,4.0,0,0,14000.0,0,0.0
Trinidad and Tobago,1996,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,1997,5,0,0,0,0,26,0,0,0,0,19857,125000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1998,3,0,0,0,0,0,0,8,0,0,4763,30000.0,0,0,0.0,0,0.0
Trinidad and Tobago,1999,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,2000,2,0,0,0,15,26,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Trinidad and Tobago,TOTAL,52,4,2,0,18,115,72,14185,0,0,5177195,9738904.0,0,0,14000.0,0,0.0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Uganda,1997,1,58,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
Uganda,2002,2,2,0,0,0,0,0,0,0,0,0,0.0,7,0,0.0,0,0.0
Uganda,2003,1,0,0,0,1,0,0,1279,0,0,0,0.0,1,0,0.0,0,0.0
Uganda,2005,11,1,32,2,112,800,0,92,0,0,0,0.0,0,0,0.0,0,0.0
Uganda,2006,1,0,0,0,25,0,0,120,0,0,0,0.0,0,0,0.0,0,0.0
Uganda,2008,3,3,0,0,0,550,0,460,0,0,0,0.0,0,0,0.0,0,0.0
Uganda,2009,23,8,70,0,190,420,500,4007,0,0,0,0.0,15,0,0.0,0,0.0
Uganda,2010,24,0,0,0,145,16,0,377398,0,0,0,0.0,5,0,240.24,0,0.0
Uganda,2011,61,0,42,0,582,109,0,4354,0,0,0,0.0,11,0,152.35999999999999,0,0.0
Uganda,2012,4,0,30,0,0,19,0,0,0,0,0,0.0,2,0,0.0,0,0.0
Uganda,TOTAL,131,72,174,2,1055,1914,500,387710,0,0,0,0.0,41,0,392.6,0,0.0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
005,2003,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
005,2004,7,0,0,0,0,10,0,0,0,0,0,0.0,2,0,0.0,19,0.0
005,2005,1,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
005,2006,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0
005,TOTAL,11,5,1,0,0,10,0,0,0,0,0,0.0,3,0,0.0,19,0.0
"Venezuela, RB",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
"Yemen, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
znz,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
