year,"disaster type",iso," country_name",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage"
1900,Storm,USA,"United States of America (the)",1,6000,,,,,30000
1902,Storm,MMR,Myanmar,1,600,,,,,
1903,Storm,JAM,Jamaica,1,65,,,,,
1903,Storm,USA,"United States of America (the)",1,98,,,,,
1904,Storm,BGD,Bangladesh,1,,,,,,
1905,Storm,PHL,"Philippines (the)",1,240,,,,,
1906,Storm,HKG,"Hong Kong",1,10000,,,,,20000
1906,Storm,USA,"United States of America (the)",2,298,,,,,
1909,Storm,BGD,Bangladesh,2,172,,,,,
1909,Storm,HTI,Haiti,1,150,,,,,
1909,Storm,USA,"United States of America (the)",2,391,,,,,
1910,Storm,USA,"United States of America (the)",1,30,,,,,
1911,Storm,BGD,Bangladesh,1,,,,,,
1911,Storm,TWN,"Taiwan (Province of China)",1,1000,,,,,20000
1912,Storm,CAN,Canada,1,28,,200,2500,2700,5000
1912,Storm,CHN,China,1,50000,,,,,
1912,Storm,JAM,Jamaica,1,142,,,94820,94820,
1912,Storm,JPN,Japan,1,1000,,,,,20000
1912,Storm,PHL,"Philippines (the)",1,,,,,,10000
1913,Storm,USA,"United States of America (the)",1,732,,,,,200000
1914,Storm,TKL,Tokelau,1,,,,,,
1915,Storm,HTI,Haiti,1,1600,,,,,
1915,Storm,USA,"United States of America (the)",1,525,,,,,60000
1916,Storm,IND,India,1,300,,,,,
1917,Storm,JAM,Jamaica,1,57,,,,,
1917,Storm,JPN,Japan,1,4000,,,,,50000
1918,Storm,USA,"United States of America (the)",1,34,,,,,
1919,Storm,BGD,Bangladesh,1,,,,,,
1919,Storm,USA,"United States of America (the)",1,500,,,,,25000
1920,Storm,USA,"United States of America (the)",1,224,,,,,
1922,Storm,BGD,Bangladesh,1,,,,,,
1922,Storm,CHN,China,1,100000,,,,,
1923,Storm,BGD,Bangladesh,1,6,,,25000,25000,
1923,Storm,HKG,"Hong Kong",1,100,,,,,
1923,Storm,JAM,Jamaica,1,4,,,1300,1300,
1923,Storm,JPN,Japan,1,3000,,,,,10000
1923,Storm,MMR,Myanmar,1,6,,,,,
1923,Storm,SUN,"Soviet Union",1,23,,,,,
1924,Storm,IND,India,1,1242,1000000,,,1000000,
1924,Storm,TWN,"Taiwan (Province of China)",1,1000,,,,,
1925,Storm,IND,India,1,80,,,,,
1925,Storm,TKL,Tokelau,1,,,,,,
1925,Storm,USA,"United States of America (the)",1,739,,,,,18000
1926,Storm,BHS,"Bahamas (the)",1,,,,,,
1926,Storm,BGD,Bangladesh,1,,,,,,
1926,Storm,CUB,Cuba,1,600,,,,,
1926,Storm,MMR,Myanmar,1,2700,,,40000,40000,
1926,Storm,PAK,Pakistan,1,,,,,,
1926,Storm,USA,"United States of America (the)",2,268,,,,,73000
1927,Storm,CHN,China,1,5000,,,,,
1927,Storm,IND,India,2,685,40000,10,,40010,
1927,Storm,USA,"United States of America (the)",1,87,,,,,22000
1928,Storm,GLP,Guadeloupe,1,2000,,,,,
1928,Storm,MSR,Montserrat,1,,,,,,
1928,Storm,POL,Poland,1,82,,,,,
1928,Storm,PRI,"Puerto Rico",1,300,,,,,50000
1928,Storm,ROU,Romania,1,6,,,,,
1928,Storm,KNA,"Saint Kitts and Nevis",1,,,,,,
1928,Storm,USA,"United States of America (the)",1,1836,,,,,25000
1929,Storm,BHS,"Bahamas (the)",1,,,,,,
1929,Storm,DFR,"Germany Fed Rep",1,,,,,,55000
1930,Storm,BEL,Belgium,1,60,,,,,
1930,Storm,DMA,Dominica,1,2000,,,,,
1930,Storm,DOM,"Dominican Republic (the)",1,2000,6000,6000,,12000,40000
1930,Storm,GRC,Greece,1,22,,,,,
1931,Storm,BLZ,Belize,1,1500,,,,,7500
1931,Storm,FJI,Fiji,1,200,,,,,
1931,Storm,HND,Honduras,1,1500,,,,,
1931,Storm,PHL,"Philippines (the)",1,,,,,,
1932,Storm,CUB,Cuba,1,2500,,,,,
1932,Storm,PHL,"Philippines (the)",1,147,,,2500,2500,
1932,Storm,PRI,"Puerto Rico",1,225,,,,,30000
1932,Storm,USA,"United States of America (the)",2,372,,,,,
1933,Storm,JAM,Jamaica,1,10,,,,,
1933,Storm,TTO,"Trinidad and Tobago",1,13,,,,,3000
1933,Storm,USA,"United States of America (the)",1,40,,,,,
1934,Storm,SLV,"El Salvador",1,2000,,,,,
1934,Storm,JPN,Japan,1,3006,,,,,50000
1934,Storm,PHL,"Philippines (the)",2,85,,,,,
1935,Storm,BHS,"Bahamas (the)",1,14,,,,,
1935,Storm,CUB,Cuba,1,35,,500,,500,
1935,Storm,HTI,Haiti,1,2150,,,,,
1935,Storm,IND,India,2,60100,,,,,
1935,Storm,JAM,Jamaica,1,,,,,,2000
1935,Storm,USA,"United States of America (the)",1,408,,,,,6000
1936,Storm,IND,India,1,233,,,,,
1936,Storm,KOR,"Korea (the Republic of)",1,1104,,,,,
1936,Storm,MMR,Myanmar,1,1000,,,150000,150000,
1936,Storm,PHL,"Philippines (the)",1,517,,,,,
1936,Storm,USA,"United States of America (the)",1,455,,,,,21000
1937,Storm,BGD,Bangladesh,1,,,,,,
1937,Storm,HKG,"Hong Kong",1,11000,,,,,
1937,Storm,PHL,"Philippines (the)",1,231,,,,,
1938,Storm,PHL,"Philippines (the)",1,305,,,,,
1938,Storm,USA,"United States of America (the)",1,600,,,,,306000
1939,Storm,NCL,"New Caledonia",1,3,,,,,
1939,Storm,PAK,Pakistan,1,,,,,,
1940,Storm,PHL,"Philippines (the)",1,73,,,,,
1940,Storm,USA,"United States of America (the)",1,50,,,,,
1940,Storm,VUT,Vanuatu,1,,,,,,
1941,Storm,BGD,Bangladesh,1,5000,,,,,
1941,Storm,FJI,Fiji,1,6,,,,,
1942,Storm,BGD,Bangladesh,1,61000,,,,,
1942,Storm,COK,"Cook Islands (the)",1,,,,,,
1942,Storm,IND,India,1,40000,,,,,
1943,Storm,COK,"Cook Islands (the)",1,,,,,,
1943,Storm,IND,India,2,5000,30000,,,30000,
1944,Storm,CUB,Cuba,1,,,,,,
1944,Storm,IND,India,1,304,,,,,
1944,Storm,JAM,Jamaica,1,32,,,2000,2000,
1944,Storm,PAK,Pakistan,1,,,,10000,10000,
1944,Storm,USA,"United States of America (the)",1,390,,,,,100000
1945,Storm,BHS,"Bahamas (the)",1,22,,,,,
1945,Storm,IND,India,1,,,,2000,2000,
1945,Storm,JPN,Japan,2,4197,1881672,,,1881672,400000
1945,Storm,USA,"United States of America (the)",3,196,,,,,
1946,Storm,AZO,"Azores Islands",1,27,,,,,
1946,Storm,CAN,Canada,1,17,,,,,500
1946,Storm,COK,"Cook Islands (the)",1,,,,,,
1946,Storm,PHL,"Philippines (the)",1,260,,,,,
1946,Storm,USA,"United States of America (the)",1,33,,,,,
1947,Storm,BGD,Bangladesh,1,500,,,,,
1947,Storm,HKG,"Hong Kong",1,2000,,,,,
1947,Storm,JPN,Japan,1,1930,,,,,
1947,Storm,USA,"United States of America (the)",4,308,,,,,100000
1948,Storm,BMU,Bermuda,1,,,,,,
1948,Storm,CHN,China,2,1800,,,,,
1948,Storm,CUB,Cuba,2,14,,300,,300,18000
1948,Storm,ITA,Italy,1,80,,,,,
1948,Storm,JPN,Japan,1,868,414153,,,414153,
1948,Storm,NCL,"New Caledonia",1,2,,,,,
1948,Storm,REU,RÈunion,1,165,,,,,
1948,Storm,USA,"United States of America (the)",1,42,,,,,
1949,Storm,BRA,Brazil,1,100,,,,,
1949,Storm,IND,India,1,1000,,,,,
1949,Storm,JPN,Japan,3,617,194046,,,194046,
1949,Storm,PHL,"Philippines (the)",1,1000,,,,,
1949,Storm,USA,"United States of America (the)",2,87,,,,,
1950,Storm,ATG,"Antigua and Barbuda",1,2,,,,,1000
1950,Storm,CAN,Canada,1,,,,,,
1950,Storm,IND,India,1,90,,,,,
1950,Storm,JPN,Japan,1,509,642117,,,642117,
1950,Storm,USA,"United States of America (the)",3,272,,,,,100000
1951,Storm,BGD,Bangladesh,1,200,,,,,
1951,Storm,COM,"Comoros (the)",1,500,,,,,
1951,Storm,JAM,Jamaica,1,154,20000,200,,20200,56000
1951,Storm,JPN,Japan,1,943,,,,,
1951,Storm,MEX,Mexico,1,50,,,,,
1951,Storm,NCL,"New Caledonia",1,2,,,,,
1951,Storm,PHL,"Philippines (the)",3,812,60000,,,60000,
1951,Storm,TWN,"Taiwan (Province of China)",1,100,,,,,
1951,Storm,VUT,Vanuatu,1,100,,,,,250
1952,Storm,FJI,Fiji,1,23,,800,,800,2000
1952,Storm,IND,India,2,750,1000000,,,1000000,
1952,Storm,JPN,Japan,1,176,,,,,
1952,Storm,PHL,"Philippines (the)",2,1014,,452,,452,50000
1952,Storm,ZAF,"South Africa",1,35,,,,,
1952,Storm,USA,"United States of America (the)",2,279,,,,,
1953,Storm,DFR,"Germany Fed Rep",1,,,,,,25000
1953,Storm,JPN,Japan,2,279,1000000,,,1000000,
1953,Storm,TWN,"Taiwan (Province of China)",1,67,,,,,
1953,Storm,USA,"United States of America (the)",6,468,,,,,52000
1953,Storm,VNM,"Viet Nam",1,1000,,,,,
1954,Storm,CAN,Canada,1,83,,,,,100000
1954,Storm,HTI,Haiti,1,410,250000,,,250000,
1954,Storm,JPN,Japan,4,2253,47049,,,47049,
1954,Storm,ANT,"Netherlands Antilles",1,,,,,,
1954,Storm,USA,"United States of America (the)",3,223,,,,,731000
1955,Storm,AIA,Anguilla,1,,,,,,
1955,Storm,BRB,Barbados,1,57,,,,,
1955,Storm,BLZ,Belize,1,16,,,,,5000
1955,Storm,IND,India,3,2120,,,375000,375000,
1955,Storm,JPN,Japan,2,270,,,,,
1955,Storm,MEX,Mexico,2,800,,,,,40000
1955,Storm,NCL,"New Caledonia",1,1,,,,,
1955,Storm,PHL,"Philippines (the)",2,144,,,,,
1955,Storm,KNA,"Saint Kitts and Nevis",1,,,,,,
1955,Storm,VCT,"Saint Vincent and the Grenadines",1,122,,,,,
1955,Storm,USA,"United States of America (the)",4,365,,,,,832000
1956,Storm,CHN,China,1,2000,,,,,
1956,Storm,GLP,Guadeloupe,1,,,,,,
1956,Storm,IND,India,1,,1000000,,,1000000,
1956,Storm,IDN,Indonesia,1,300,,,,,
1956,Storm,JPN,Japan,2,90,,,,,
1956,Storm,MOZ,Mozambique,1,107,,,,,
1956,Storm,PHL,"Philippines (the)",2,129,,,,,
1956,Storm,SLB,"Solomon Islands",1,200,,,,,
1956,Storm,USA,"United States of America (the)",3,232,,,,,
1956,Storm,VNM,"Viet Nam",1,56,,,,,
1957,Storm,SPI,"Canary Is",1,26,,,,,
1957,Storm,HKG,"Hong Kong",1,8,,111,,111,
1957,Storm,JPN,Japan,1,109,,,,,
1957,Storm,KOR,"Korea (the Republic of)",1,238,,,,,
1957,Storm,PHL,"Philippines (the)",1,89,,,,,
1957,Storm,LKA,"Sri Lanka",1,200,250000,,,250000,
1957,Storm,USA,"United States of America (the)",3,469,,,,,150000
1958,Storm,BGD,Bangladesh,2,500,,,,,
1958,Storm,FJI,Fiji,1,,,,,,
1958,Storm,PYF,"French Polynesia",1,,,,,,
1958,Storm,IND,India,1,,20000,,,20000,
1958,Storm,JPN,Japan,4,1950,,,,,
1958,Storm,TWN,"Taiwan (Province of China)",1,31,,,,,
1958,Storm,USA,"United States of America (the)",3,139,,,,,
1959,Storm,BRA,Brazil,1,59,,,,,
1959,Storm,CAN,Canada,1,6,,,,,
1959,Storm,CHN,China,2,1784,,,,,
1959,Storm,HKG,"Hong Kong",1,43,,,,,
1959,Storm,JPN,Japan,3,5264,1500000,,,1500000,600000
1959,Storm,KOR,"Korea (the Republic of)",1,432,,,,,
1959,Storm,MEX,Mexico,1,960,,,,,20000
1959,Storm,NCL,"New Caledonia",1,1,,,,,700
1959,Storm,NIU,Niue,1,,1600,,,1600,1500
1959,Storm,PHL,"Philippines (the)",1,29,,,,,
1959,Storm,TWN,"Taiwan (Province of China)",1,1046,,,,,50000
1959,Storm,USA,"United States of America (the)",1,71,,,,,
1959,Storm,VUT,Vanuatu,1,,,,,,
1960,Storm,AIA,Anguilla,1,5,,250,1000,1250,35000
1960,Storm,ATG,"Antigua and Barbuda",1,2,,,,,
1960,Storm,BGD,Bangladesh,2,8149,200000,,,200000,
1960,Storm,HKG,"Hong Kong",1,45,15000,127,,15127,
1960,Storm,JPN,Japan,1,41,,,,,
1960,Storm,MTQ,Martinique,1,,,,,,
1960,Storm,MUS,Mauritius,1,42,,,,,
1960,Storm,ANT,"Netherlands Antilles",1,,,,,,
1960,Storm,NIU,Niue,1,,4000,,,4000,41
1960,Storm,PHL,"Philippines (the)",6,631,425000,,,425000,32000
1960,Storm,PRI,"Puerto Rico",1,,,,,,
1960,Storm,LCA,"Saint Lucia",1,,,,,,
1960,Storm,TWN,"Taiwan (Province of China)",1,199,,,,,
1960,Storm,USA,"United States of America (the)",1,50,,,,,387000
1961,Storm,BGD,Bangladesh,3,11266,,,,,11900
1961,Storm,BLZ,Belize,1,275,,,,,60000
1961,Storm,GRC,Greece,1,43,,,,,
1961,Storm,HND,Honduras,1,275,,,,,
1961,Storm,HKG,"Hong Kong",1,7,,,1171,1171,
1961,Storm,JPN,Japan,2,296,,,,,
1961,Storm,MEX,Mexico,1,436,,,,,
1961,Storm,TWN,"Taiwan (Province of China)",1,106,,,,,
1961,Storm,TON,Tonga,1,2,8000,,,8000,500
1961,Storm,USA,"United States of America (the)",2,146,,,,,408000
1962,Storm,CAN,Canada,1,33,,,,,
1962,Storm,DFR,"Germany Fed Rep",1,347,,,,,600000
1962,Storm,GUM,Guam,1,6,,,,,250000
1962,Storm,HKG,"Hong Kong",1,183,,,,,
1962,Storm,IND,India,1,,40000,,,40000,
1962,Storm,PER,Peru,1,60,,,,,
1962,Storm,PHL,"Philippines (the)",2,197,,,,,
1962,Storm,TWN,"Taiwan (Province of China)",1,107,,,,,
1962,Storm,THA,Thailand,1,769,,,,,19000
1962,Storm,USA,"United States of America (the)",3,158,,,,,350000
1963,Storm,BHS,"Bahamas (the)",1,,,,,,1500
1963,Storm,BGD,Bangladesh,2,22079,1000000,,,1000000,50000
1963,Storm,CUB,Cuba,1,1750,,,,,500000
1963,Storm,DMA,Dominica,1,,,,,,2600
1963,Storm,DOM,"Dominican Republic (the)",1,400,,,,,60000
1963,Storm,GRD,Grenada,1,6,,,,,
1963,Storm,HTI,Haiti,1,5000,,,,,180000
1963,Storm,IND,India,2,312,5000000,,,5000000,
1963,Storm,JAM,Jamaica,1,11,,,,,11525
1963,Storm,JPN,Japan,3,133,,,,,
1963,Storm,MTQ,Martinique,1,10,,,,,40000
1963,Storm,MMR,Myanmar,1,,,,200,200,
1963,Storm,PHL,"Philippines (the)",1,1,,,2000,2000,
1963,Storm,LCA,"Saint Lucia",1,10,,,,,3465
1963,Storm,TTO,"Trinidad and Tobago",1,24,,,,,30000
1963,Storm,USA,"United States of America (the)",2,229,,,,,
1964,Storm,BGD,Bangladesh,1,300,800,,,800,250
1964,Storm,CHN,China,1,686,,,,,
1964,Storm,CUB,Cuba,1,,,,,,
1964,Storm,DOM,"Dominican Republic (the)",1,7,,,,,1000
1964,Storm,GLP,Guadeloupe,1,14,10000,100,,10100,
1964,Storm,HTI,Haiti,1,100,80000,,,80000,10000
1964,Storm,HKG,"Hong Kong",2,70,,385,,385,
1964,Storm,IND,India,1,500,,,,,
1964,Storm,JPN,Japan,1,42,,,,,
1964,Storm,KOR,"Korea (the Republic of)",1,210,43530,300,43000,86830,1000
1964,Storm,PAK,Pakistan,1,450,400000,,,400000,4100
1964,Storm,PAN,Panama,1,1,500,18,,518,300
1964,Storm,PHL,"Philippines (the)",2,636,1224125,1421,,1225546,43000
1964,Storm,WSM,Samoa,1,250,,,,,
1964,Storm,LKA,"Sri Lanka",1,206,280000,,100000,380000,37300
1964,Storm,TUR,Turkey,1,,12000,,,12000,2200
1964,Storm,USA,"United States of America (the)",3,183,,,,,250000
1964,Storm,VNM,"Viet Nam",1,7000,700000,,,700000,50000
1965,Storm,BHS,"Bahamas (the)",1,,1200,,,1200,700
1965,Storm,BGD,Bangladesh,3,48921,10060000,600000,5000000,15660000,57700
1965,Storm,CHL,Chile,1,58,,,,,
1965,Storm,FJI,Fiji,1,2,10000,,,10000,
1965,Storm,HKG,"Hong Kong",1,5,,3,200,203,
1965,Storm,ITA,Italy,1,37,,,,,
1965,Storm,JPN,Japan,3,147,30000,770,,30770,
1965,Storm,MMR,Myanmar,1,100,500000,,,500000,1000
1965,Storm,PAK,Pakistan,1,10000,,,,,
1965,Storm,PHL,"Philippines (the)",1,37,,,,,
1965,Storm,TWN,"Taiwan (Province of China)",2,55,,166,,166,
1965,Storm,USA,"United States of America (the)",2,570,,1000,,1000,1610000
1965,Storm,WLF,"Wallis and Futuna",1,,,,,,
1966,Storm,ASM,"American Samoa",1,90,,,,,
1966,Storm,ATG,"Antigua and Barbuda",1,,,,,,
1966,Storm,BHS,"Bahamas (the)",2,5,,3,,3,15500
1966,Storm,BGD,Bangladesh,1,850,1500000,,300000,1800000,22400
1966,Storm,BEL,Belgium,1,,,,,,
1966,Storm,BRA,Brazil,1,36,,,,,
1966,Storm,CAN,Canada,1,,,,,,
1966,Storm,CUB,Cuba,1,5,156000,30,18000,174030,18000
1966,Storm,DOM,"Dominican Republic (the)",1,74,7000,442,5500,12942,5000
1966,Storm,GLP,Guadeloupe,1,25,10000,,,10000,70000
1966,Storm,HTI,Haiti,1,480,67000,881,,67881,20000
1966,Storm,HKG,"Hong Kong",1,15,,,,,
1966,Storm,IND,India,1,18,150000,,,150000,4200
1966,Storm,JPN,Japan,2,358,13764,121,,13885,7900
1966,Storm,MEX,Mexico,1,14,80000,69,10000,90069,24000
1966,Storm,PHL,"Philippines (the)",1,18,196000,,90000,286000,1000
1966,Storm,WSM,Samoa,1,10,95000,,,95000,600
1966,Storm,SLB,"Solomon Islands",1,3,1000,,,1000,
1966,Storm,TWN,"Taiwan (Province of China)",1,36,5000,21,,5021,17322
1966,Storm,TGO,Togo,1,,,15,,15,200
1966,Storm,TKL,Tokelau,1,,,,,,
1966,Storm,USA,"United States of America (the)",4,290,,,,,100000
1966,Storm,WLF,"Wallis and Futuna",1,,,,,,
1967,Storm,BGD,Bangladesh,2,91,,200,,200,
1967,Storm,BEL,Belgium,1,,,100,,100,
1967,Storm,COK,"Cook Islands (the)",1,,,,,,
1967,Storm,FRA,France,1,5,,,,,20000
1967,Storm,HKG,"Hong Kong",1,,1500,3,,1503,
1967,Storm,IND,India,1,1000,,,,,
1967,Storm,JPN,Japan,2,290,2655,429,,3084,
1967,Storm,MTQ,Martinique,1,15,1000,,,1000,
1967,Storm,MUS,Mauritius,1,,20000,24,3500,23524,5000
1967,Storm,MEX,Mexico,2,111,271000,,,271000,184000
1967,Storm,MMR,Myanmar,2,278,157319,200,,157519,8200
1967,Storm,PHL,"Philippines (the)",1,107,137000,,,137000,26500
1967,Storm,LCA,"Saint Lucia",1,,,,,,3000
1967,Storm,VCT,"Saint Vincent and the Grenadines",1,2,,,,,4500
1967,Storm,SLB,"Solomon Islands",1,12,,,,,
1967,Storm,TWN,"Taiwan (Province of China)",1,69,100,67,,167,
1967,Storm,USA,"United States of America (the)",5,275,,,,,200000
1968,Storm,BGD,Bangladesh,1,118,15093,1045,,16138,1500
1968,Storm,CHL,Chile,1,,,,,,
1968,Storm,COL,Colombia,1,,1020,,63,1083,50
1968,Storm,CUB,Cuba,1,,,,,,
1968,Storm,DFR,"Germany Fed Rep",1,2,,,,,31000
1968,Storm,HKG,"Hong Kong",1,,3000,4,,3004,
1968,Storm,IND,India,1,7,15000,,,15000,
1968,Storm,JPN,Japan,3,124,,,,,
1968,Storm,KOR,"Korea (the Republic of)",1,18,,,,,3000
1968,Storm,MDG,Madagascar,1,29,65000,,10000,75000,3100
1968,Storm,MYS,Malaysia,1,21,10000,,,10000,
1968,Storm,MMR,Myanmar,1,1070,60000,,30000,90000,2500
1968,Storm,NCL,"New Caledonia",1,,,,,,
1968,Storm,NZL,"New Zealand",1,50,1000,,,1000,
1968,Storm,NIU,Niue,1,,,,,,
1968,Storm,PHL,"Philippines (the)",2,50,187330,,39313,226643,9600
1968,Storm,WSM,Samoa,1,,,4,,4,238
1968,Storm,SLB,"Solomon Islands",1,1,,,200,200,
1968,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,20,700,,,700,2500
1968,Storm,USA,"United States of America (the)",3,159,458,,,458,8000
1969,Storm,BGD,Bangladesh,1,849,160000,15530,23943,199473,8329
1969,Storm,CYP,Cyprus,1,3,3000,100,,3100,100
1969,Storm,SLV,"El Salvador",1,2,4600,40,,4640,1600
1969,Storm,FRA,France,1,23,,,,,
1969,Storm,GTM,Guatemala,1,269,10200,,,10200,15000
1969,Storm,HND,Honduras,1,,8000,2,,8002,19000
1969,Storm,HKG,"Hong Kong",1,,374,,,374,
1969,Storm,IND,India,4,815,280092,,,280092,8330
1969,Storm,JPN,Japan,1,72,,,,,
1969,Storm,KOR,"Korea (the Republic of)",1,85,120000,15,,120015,
1969,Storm,MDG,Madagascar,1,81,40000,40,3000,43040,5000
1969,Storm,MEX,Mexico,1,58,,,,,
1969,Storm,NCL,"New Caledonia",1,,,,,,3000
1969,Storm,PHL,"Philippines (the)",1,11,,,,,
1969,Storm,TWN,"Taiwan (Province of China)",2,269,40000,408,,40408,88000
1969,Storm,USA,"United States of America (the)",6,715,,,,,1420000
1970,Storm,AUS,Australia,1,13,,,,,72475
1970,Storm,BGD,Bangladesh,3,300317,3648110,,,3648110,86400
1970,Storm,CAN,Canada,1,10,,,,,
1970,Storm,CHN,China,1,107,6065,55,7880,14000,
1970,Storm,CUB,Cuba,1,20,,,,,
1970,Storm,DMA,Dominica,1,,,,,,
1970,Storm,GLP,Guadeloupe,1,,,,,,
1970,Storm,IND,India,1,,,,2000,2000,
1970,Storm,ITA,Italy,1,35,200,,,200,3200
1970,Storm,KOR,"Korea (the Republic of)",1,39,2500,,,2500,5100
1970,Storm,MDG,Madagascar,1,70,10000,,,10000,11400
1970,Storm,MTQ,Martinique,1,45,5000,,,5000,31000
1970,Storm,PHL,"Philippines (the)",8,3802,1740370,4977,67200,1812547,258399
1970,Storm,USA,"United States of America (the)",2,37,,,,,597000
1971,Storm,AUS,Australia,1,3,,,,,119219
1971,Storm,BGD,Bangladesh,1,163,,,,,
1971,Storm,CAN,Canada,1,,,,,,
1971,Storm,CHL,Chile,1,,90000,,,90000,2500
1971,Storm,HND,Honduras,1,,,,,,
1971,Storm,HKG,"Hong Kong",1,115,200,286,1000,1486,
1971,Storm,IND,India,2,9718,4900000,,2000000,6900000,30000
1971,Storm,JPN,Japan,1,135,,,,,
1971,Storm,KOR,"Korea (the Republic of)",2,109,50,,,50,
1971,Storm,MEX,Mexico,1,17,,,,,
1971,Storm,NIC,Nicaragua,1,35,2800,50,1800,4650,380
1971,Storm,PHL,"Philippines (the)",4,246,,11,46500,46511,1290
1971,Storm,ESP,Spain,1,,,,,,55000
1971,Storm,USA,"United States of America (the)",2,158,,,,,
1971,Storm,VNM,"Viet Nam",2,112,50000,,,50000,
1972,Storm,BGD,Bangladesh,1,200,25000,,,25000,
1972,Storm,BEL,Belgium,1,,,,,,
1972,Storm,FJI,Fiji,1,3,120000,,,120000,22500
1972,Storm,DFR,"Germany Fed Rep",1,54,,,,,420000
1972,Storm,IND,India,3,230,4530075,,,4530075,
1972,Storm,IRN,"Iran (Islamic Republic of)",1,60,,,,,
1972,Storm,JPN,Japan,1,50,,,,,
1972,Storm,KIR,Kiribati,1,3,700,,,700,
1972,Storm,MDG,Madagascar,1,91,2500000,56,10000,2510056,12420
1972,Storm,MUS,Mauritius,1,2,25000,16,,25016,
1972,Storm,NLD,"Netherlands (the)",1,,,,,,
1972,Storm,NCL,"New Caledonia",1,3,,,,,
1972,Storm,PNG,"Papua New Guinea",1,,,,,,
1972,Storm,PHL,"Philippines (the)",3,435,465000,678,27000,492678,48000
1972,Storm,TUR,Turkey,1,30,,,,,
1972,Storm,TUV,Tuvalu,1,6,700,,,700,
1972,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,,,,,,
1972,Storm,USA,"United States of America (the)",2,256,,,,,2100000
