year,"disaster type",iso," country_name",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage"
1989,Storm,GLP,Guadeloupe,1,5,,84,11000,11084,50000
1989,Storm,HKG,"Hong Kong",2,9,528,150,977,1655,67
1989,Storm,IND,India,2,93,3700000,,,3700000,
1989,Storm,JPN,Japan,2,15,,,,,
1989,Storm,KOR,"Korea (the Republic of)",1,109,75145,49,,75194,176500
1989,Storm,LSO,Lesotho,1,,,,,,
1989,Storm,MDG,Madagascar,1,46,55346,,,55346,
1989,Storm,MTQ,Martinique,1,,,,,,
1989,Storm,MUS,Mauritius,1,1,4000,507,,4507,60000
1989,Storm,MSR,Montserrat,1,11,,40,12000,12040,240000
1989,Storm,ANT,"Netherlands Antilles",1,11,,,,,50000
1989,Storm,NCL,"New Caledonia",1,2,,,,,
1989,Storm,PHL,"Philippines (the)",7,378,1974519,982,161364,2136865,171085
1989,Storm,PRT,Portugal,1,,,,,,
1989,Storm,PRI,"Puerto Rico",2,,2000,,,2000,
1989,Storm,REU,RÈunion,1,10,6200,61,,6261,50000
1989,Storm,KNA,"Saint Kitts and Nevis",1,1,,,1300,1300,46000
1989,Storm,WSM,Samoa,1,,,,,,15500
1989,Storm,ESP,Spain,2,33,,,,,
1989,Storm,TWN,"Taiwan (Province of China)",1,13,,,,,
1989,Storm,THA,Thailand,1,458,154000,,45000,199000,452000
1989,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,13,,,,,
1989,Storm,USA,"United States of America (the)",16,108,,100,25000,25100,7880000
1989,Storm,VNM,"Viet Nam",3,959,5635000,1359,781000,6417359,21000
1989,Storm,VIR,"Virgin Island (U.S.)",1,,2000,,8000,10000,21800
1990,Storm,ATG,"Antigua and Barbuda",1,,,,,,
1990,Storm,AUS,Australia,2,,,,,,544700
1990,Storm,AUT,Austria,5,3,,,,,250000
1990,Storm,BHS,"Bahamas (the)",1,,,,,,
1990,Storm,BGD,Bangladesh,4,693,53870,700,4000,58570,
1990,Storm,BEL,Belgium,6,16,,,,,980000
1990,Storm,CHN,China,11,629,5691155,436,210195,5901786,2079335
1990,Storm,COK,"Cook Islands (the)",1,1,,,,,
1990,Storm,DNK,Denmark,3,1,,,,,190000
1990,Storm,FJI,Fiji,1,,3000,,3000,6000,10000
1990,Storm,FIN,Finland,2,,,,,,10000
1990,Storm,FRA,France,8,43,,,,,1910000
1990,Storm,DEU,Germany,6,64,,,,,4440000
1990,Storm,GRC,Greece,1,3,,,,,
1990,Storm,GRD,Grenada,1,,1000,,,1000,
1990,Storm,GLP,Guadeloupe,1,,,,,,
1990,Storm,HTI,Haiti,1,,,,,,
1990,Storm,IND,India,5,1843,4100000,,,4100000,2892800
1990,Storm,IRL,Ireland,4,2,,,,,110000
1990,Storm,ITA,Italy,1,6,,,,,20000
1990,Storm,JPN,Japan,2,40,147700,78,,147778,4013000
1990,Storm,KOR,"Korea (the Republic of)",1,27,,,,,6000
1990,Storm,LUX,Luxembourg,6,,,,,,370000
1990,Storm,MTQ,Martinique,1,8,1500,,,1500,
1990,Storm,MEX,Mexico,1,38,,,,,90700
1990,Storm,MNG,Mongolia,1,36,,,,,
1990,Storm,MSR,Montserrat,1,,,,,,
1990,Storm,NLD,"Netherlands (the)",6,20,,,,,1750000
1990,Storm,NIU,Niue,1,,200,,,200,
1990,Storm,NOR,Norway,2,,,,,,130000
1990,Storm,PHL,"Philippines (the)",5,737,5208275,1288,1110020,6319583,388500
1990,Storm,POL,Poland,1,,,,,,50000
1990,Storm,KNA,"Saint Kitts and Nevis",1,,,,,,
1990,Storm,WSM,Samoa,1,8,170000,,25000,195000,200000
1990,Storm,ZAF,"South Africa",1,2,,,,,393000
1990,Storm,ESP,Spain,2,9,,,,,
1990,Storm,SWE,Sweden,2,,,,,,10000
1990,Storm,CHE,Switzerland,4,5,,,,,280000
1990,Storm,TWN,"Taiwan (Province of China)",2,5,20000,,,20000,
1990,Storm,THA,Thailand,1,36,,,,,50000
1990,Storm,TKL,Tokelau,1,,,,102,102,2400
1990,Storm,TON,Tonga,1,1,2600,3,500,3103,2500
1990,Storm,TTO,"Trinidad and Tobago",1,,1000,,,1000,
1990,Storm,TCA,"Turks and Caicos Islands (the)",1,,,,,,
1990,Storm,TUV,Tuvalu,1,,300,,400,700,
1990,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",7,83,,,,,4790000
1990,Storm,USA,"United States of America (the)",15,162,10668,,,10668,635000
1990,Storm,VNM,"Viet Nam",3,102,500000,108,2000,502108,
1991,Storm,AUS,Australia,2,,390,,18,408,1560
1991,Storm,AUT,Austria,1,,,,,,28000
1991,Storm,BGD,Bangladesh,2,138987,15000000,139149,300000,15439149,1780000
1991,Storm,CAN,Canada,1,,,,,,500000
1991,Storm,CHN,China,5,255,3339130,7276,10000,3356406,725690
1991,Storm,DEU,Germany,1,,,,,,5000
1991,Storm,HKG,"Hong Kong",1,22,,182,,182,10000
1991,Storm,IND,India,1,125,25000,,,25000,
1991,Storm,IRN,"Iran (Islamic Republic of)",1,22,,,,,
1991,Storm,IRL,Ireland,1,,,,,,4000
1991,Storm,ISR,Israel,1,5,,,,,
1991,Storm,JPN,Japan,5,101,90000,777,351,91128,10086500
1991,Storm,JOR,Jordan,1,2,,,,,
1991,Storm,KOR,"Korea (the Republic of)",1,72,20750,,,20750,310000
1991,Storm,LAO,"Lao People's Democratic Republic (the)",1,,38315,,,38315,150
1991,Storm,MDG,Madagascar,1,36,125000,,125000,250000,
1991,Storm,MDV,Maldives,1,,,,23849,23849,30000
1991,Storm,MHL,"Marshall Islands (the)",1,,,,6000,6000,
1991,Storm,MRT,Mauritania,1,4,,300,,300,
1991,Storm,MUS,Mauritius,1,,6000,,1500,7500,
1991,Storm,MEX,Mexico,1,13,9800,,200,10000,
1991,Storm,MNG,Mongolia,1,6,,,,,
1991,Storm,NPL,Nepal,1,6,165,,,165,
1991,Storm,PHL,"Philippines (the)",6,6083,1494506,3109,74250,1571865,275000
1991,Storm,WSM,Samoa,1,13,85000,,3000,88000,278000
1991,Storm,SUN,"Soviet Union",1,41,,,,,24000
1991,Storm,TWN,"Taiwan (Province of China)",1,33,,4,,4,
1991,Storm,THA,Thailand,1,38,1858811,20,35407,1894238,8323
1991,Storm,TUR,Turkey,1,1,,3,,3,
1991,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,48,,,,,900000
1991,Storm,USA,"United States of America (the)",17,87,2900,100,,3000,2560000
1991,Storm,VNM,"Viet Nam",4,297,21478,222,455905,477605,10500
1992,Storm,AUS,Australia,2,2,120,,,120,378000
1992,Storm,BHS,"Bahamas (the)",1,4,,,1700,1700,250000
1992,Storm,BGD,Bangladesh,2,23,,300,10000,10300,
1992,Storm,CHL,Chile,2,,,,38000,38000,
1992,Storm,CHN,China,8,860,16175283,19450,35000,16229733,1270800
1992,Storm,FJI,Fiji,1,1,2000,,,2000,1600
1992,Storm,FRA,France,2,48,2000,,,2000,400000
1992,Storm,GUM,Guam,1,1,,542,5000,5542,300000
1992,Storm,HKG,"Hong Kong",2,2,200,42,198,440,219700
1992,Storm,IND,India,2,85,,100,,100,
1992,Storm,IRN,"Iran (Islamic Republic of)",1,,3700,,,3700,
1992,Storm,JPN,Japan,2,11,,434,,434,
1992,Storm,KOR,"Korea (the Republic of)",1,,375,,58,433,
1992,Storm,LAO,"Lao People's Democratic Republic (the)",1,22,268775,102,,268877,3650
1992,Storm,LBN,Lebanon,1,25,100000,75,4000,104075,155000
1992,Storm,MEX,Mexico,1,3,10000,,,10000,3000
1992,Storm,NZL,"New Zealand",2,,,,,,51500
1992,Storm,NOR,Norway,1,,,,,,
1992,Storm,PAN,Panama,1,12,,50,,50,10000
1992,Storm,PHL,"Philippines (the)",4,101,1037111,78,9105,1046294,
1992,Storm,SLB,"Solomon Islands",1,,,,,,
1992,Storm,TWN,"Taiwan (Province of China)",1,8,,,,,35000
1992,Storm,THA,Thailand,4,6,359326,,27120,386446,
1992,Storm,UKR,Ukraine,1,,1000,,,1000,1600
1992,Storm,USA,"United States of America (the)",27,95,45000,55,250000,295055,34500000
1992,Storm,VUT,Vanuatu,2,2,1150,10,,1160,
1992,Storm,VNM,"Viet Nam",2,31,76125,23,3210,79358,18400
1993,Storm,AFG,Afghanistan,1,10,,,,,
1993,Storm,ARG,Argentina,1,15,4000,,4000,8000,50000
1993,Storm,AUS,Australia,2,,12000,25,45,12070,
1993,Storm,AUT,Austria,1,,,,,,1000
1993,Storm,BGD,Bangladesh,8,452,757500,5520,105000,868020,
1993,Storm,BGR,Bulgaria,1,,5000,,,5000,
1993,Storm,CHN,China,11,214,8496560,3303,150000,8649863,1368510
1993,Storm,CUB,Cuba,1,5,149680,95,,149775,1000000
1993,Storm,ERI,Eritrea,1,3,,16,15659,15675,5165
1993,Storm,FJI,Fiji,1,21,150000,3,10000,160003,100000
1993,Storm,FRA,France,2,12,1700,20,,1720,550000
1993,Storm,DEU,Germany,2,6,,,,,410000
1993,Storm,GNB,Guinea-Bissau,1,,1722,,,1722,
1993,Storm,HKG,"Hong Kong",6,7,904,296,119,1319,201920
1993,Storm,IND,India,2,186,12000,500,60000,72500,100000
1993,Storm,IRN,"Iran (Islamic Republic of)",1,,,,,,15000
1993,Storm,ITA,Italy,1,8,1000,,,1000,625000
1993,Storm,JPN,Japan,3,113,30255,208,,30463,1750000
1993,Storm,PRK,"Korea (the Democratic People's Republic of)",1,6,2500,,,2500,110000
1993,Storm,KOR,"Korea (the Republic of)",1,32,115,19,8496,8630,29393
1993,Storm,LAO,"Lao People's Democratic Republic (the)",1,8,,120,,120,302151
1993,Storm,LTU,Lithuania,1,6,780000,,,780000,4600
1993,Storm,MAC,Macao,4,,1200,38,2748,3986,
1993,Storm,MTQ,Martinique,1,2,,10,3000,3010,
1993,Storm,MEX,Mexico,5,38,54000,,23000,77000,1672500
1993,Storm,MNG,Mongolia,1,7,100000,,,100000,10000
1993,Storm,NIC,Nicaragua,1,37,123000,,,123000,
1993,Storm,NOR,Norway,1,,,,,,3000
1993,Storm,PAK,Pakistan,1,609,,,,,
1993,Storm,PNG,"Papua New Guinea",1,15,25000,40,15000,40040,1500
1993,Storm,PHL,"Philippines (the)",6,518,3331639,566,249122,3581327,297442
1993,Storm,REU,RÈunion,1,14,,,,,
1993,Storm,ROU,Romania,1,3,,,200,200,
1993,Storm,SLB,"Solomon Islands",1,4,88500,,,88500,
1993,Storm,ZAF,"South Africa",1,7,,,,,
1993,Storm,CHE,Switzerland,3,2,,,,,443760
1993,Storm,THA,Thailand,2,4,213856,,60,213916,131970
1993,Storm,TTO,"Trinidad and Tobago",1,,,,,,57
1993,Storm,TUV,Tuvalu,1,,,,150,150,
1993,Storm,USA,"United States of America (the)",20,291,,300,300,600,5125000
1993,Storm,URY,Uruguay,1,,2000,,,2000,
1993,Storm,VUT,Vanuatu,1,4,5000,5,7000,12005,6000
1993,Storm,VEN,"Venezuela (Bolivarian Republic of)",1,100,,400,5500,5900,4500
1993,Storm,VNM,"Viet Nam",3,206,26520,52,12185,38757,65000
1994,Storm,AUS,Australia,4,27,2860000,94,320,2860414,77600
1994,Storm,AUT,Austria,1,,,,,,2000
1994,Storm,BGD,Bangladesh,4,205,450000,4009,205000,659009,127500
1994,Storm,BTN,Bhutan,1,17,65000,,,65000,
1994,Storm,BRA,Brazil,2,,,,2000,2000,91000
1994,Storm,CAN,Canada,2,,1300,4,,1304,3000
1994,Storm,CHN,China,5,1486,25445000,3747,693000,26141747,2147000
1994,Storm,CUB,Cuba,1,2,67738,,42820,110558,101968
1994,Storm,DEU,Germany,2,11,,,,,1045200
1994,Storm,HTI,Haiti,1,1122,1500000,,87000,1587000,50000
1994,Storm,IND,India,2,219,428500,100,,428600,19100
1994,Storm,ITA,Italy,1,3,,100,,100,
1994,Storm,JAM,Jamaica,1,4,,,,,1000
1994,Storm,JPN,Japan,3,3,,127,,127,6000
1994,Storm,KOR,"Korea (the Republic of)",1,28,,2,86,88,11
1994,Storm,MDG,Madagascar,3,212,500000,51,40000,540051,10200
1994,Storm,MUS,Mauritius,1,2,800,,1500,2300,135400
1994,Storm,MDA,"Moldova (the Republic of)",1,3,,80,25500,25580,
1994,Storm,MOZ,Mozambique,1,240,2000000,2000,500000,2502000,
1994,Storm,MMR,Myanmar,1,17,64970,,,64970,10000
1994,Storm,NLD,"Netherlands (the)",1,,,,,,2000
1994,Storm,PAK,Pakistan,2,36,,20,,20,
1994,Storm,PHL,"Philippines (the)",11,248,1659258,188,331771,1991217,140813
1994,Storm,POL,Poland,1,1,,,,,1000
1994,Storm,ROU,Romania,1,,,6,5400,5406,
1994,Storm,RUS,"Russian Federation (the)",2,12,62,,,62,65800
1994,Storm,LCA,"Saint Lucia",1,4,600,,150,750,
1994,Storm,SOM,Somalia,1,30,,,,,
1994,Storm,ZAF,"South Africa",1,2,,,2000,2000,
1994,Storm,ESP,Spain,1,12,,,,,
1994,Storm,CHE,Switzerland,1,,,,,,5000
1994,Storm,TWN,"Taiwan (Province of China)",5,45,457,131,,588,457000
1994,Storm,TZA,"Tanzania, United Republic of",1,4,,,2500,2500,
1994,Storm,THA,Thailand,3,19,15000,,,15000,20000
1994,Storm,TUR,Turkey,1,30,,,,,
1994,Storm,USA,"United States of America (the)",9,165,20300,450,1000,21750,850000
1994,Storm,VNM,"Viet Nam",1,30,11000,,,11000,45000
1995,Storm,ATG,"Antigua and Barbuda",1,2,,165,3537,3702,350000
1995,Storm,ARG,Argentina,1,6,6000,,,6000,
1995,Storm,AUS,Australia,4,8,431500,69,200,431769,228700
1995,Storm,BHS,"Bahamas (the)",1,,,,,,400
1995,Storm,BGD,Bangladesh,4,753,2250000,1570,122000,2373570,800000
1995,Storm,BRB,Barbados,1,,,,,,
1995,Storm,BEL,Belgium,1,6,800,,,800,100000
1995,Storm,CAN,Canada,1,2,,,,,100000
1995,Storm,CHN,China,6,681,6253000,2998,312000,6567998,403540
1995,Storm,CRI,"Costa Rica",1,,3262,,4800,8062,6300
1995,Storm,CUB,Cuba,2,2,160,3,,163,2000
1995,Storm,DJI,Djibouti,1,,775,,,775,
1995,Storm,DMA,Dominica,2,2,,1,5000,5001,195000
1995,Storm,DOM,"Dominican Republic (the)",2,11,300,30,2500,2830,
1995,Storm,FRA,France,1,16,5000,,,5000,700000
1995,Storm,DEU,Germany,2,5,30000,,,30000,529600
1995,Storm,GLP,Guadeloupe,1,,,,,,50000
1995,Storm,HND,Honduras,1,18,,22,,22,
1995,Storm,IND,India,2,222,12000,,,12000,48300
1995,Storm,JPN,Japan,1,3,500,,,500,9600
1995,Storm,KAZ,Kazakhstan,1,112,,,,,3000
1995,Storm,KOR,"Korea (the Republic of)",2,73,2400,160,2600,5160,565000
1995,Storm,LAO,"Lao People's Democratic Republic (the)",1,26,,,1000000,1000000,
1995,Storm,LBR,Liberia,1,,,,2000,2000,
1995,Storm,LUX,Luxembourg,1,,,,,,10000
1995,Storm,MTQ,Martinique,1,,,,,,160000
1995,Storm,MEX,Mexico,5,170,20800,,46000,66800,2424700
1995,Storm,MSR,Montserrat,1,,,,,,20000
1995,Storm,NLD,"Netherlands (the)",1,1,250000,,,250000,1180000
1995,Storm,ANT,"Netherlands Antilles",1,2,40000,,,40000,1000000
1995,Storm,NIC,Nicaragua,1,38,15085,,,15085,
1995,Storm,PHL,"Philippines (the)",7,1249,3168372,2440,106000,3276812,317494
1995,Storm,PRI,"Puerto Rico",2,1,98000,,,98000,300000
1995,Storm,RUS,"Russian Federation (the)",3,145,1350,10,1200,2560,44000
1995,Storm,KNA,"Saint Kitts and Nevis",1,,1800,,,1800,197000
1995,Storm,THA,Thailand,1,27,,,,,
1995,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,9,,,,,650000
1995,Storm,USA,"United States of America (the)",10,150,84000,160,2000,86160,13645000
1995,Storm,VNM,"Viet Nam",1,16,23000,51,,23051,21200
1995,Storm,VGB,"Virgin Island (British)",1,,,,,,10000
1995,Storm,VIR,"Virgin Island (U.S.)",2,7,,,10000,10000,936000
1996,Storm,AUS,Australia,6,7,621500,76,1230,622806,599533
1996,Storm,AZO,"Azores Islands",1,,60,,,60,66000
1996,Storm,BGD,Bangladesh,4,626,82600,36091,,118691,
1996,Storm,CAN,Canada,1,,,,,,100
1996,Storm,CHN,China,8,637,15302000,5482,10000,15317482,1988000
1996,Storm,CRI,"Costa Rica",2,54,716000,,,716000,200000
1996,Storm,CUB,Cuba,1,,269995,,66681,336676,13000
1996,Storm,DOM,"Dominican Republic (the)",1,24,25000,,,25000,
1996,Storm,SLV,"El Salvador",1,12,,,,,10
1996,Storm,FRA,France,1,1,,,,,10
1996,Storm,DEU,Germany,1,,,,,,500
1996,Storm,GTM,Guatemala,1,,,,,,500
1996,Storm,HTI,Haiti,2,66,,,115,115,100
1996,Storm,HND,Honduras,2,1,,,,,1500
1996,Storm,IND,India,4,1537,9177100,,,9177100,1500300
1996,Storm,IRN,"Iran (Islamic Republic of)",1,9,,85,,85,13300
1996,Storm,IRL,Ireland,1,2,,,,,1000
1996,Storm,JAM,Jamaica,1,,,,800,800,3000
1996,Storm,JPN,Japan,1,6,5400,74,264,5738,
1996,Storm,LSO,Lesotho,2,,230,,20,250,
1996,Storm,MDG,Madagascar,1,9,100000,,,100000,
1996,Storm,MYS,Malaysia,1,270,1150,26,3000,4176,52000
1996,Storm,MTQ,Martinique,1,,,,,,10
1996,Storm,MUS,Mauritius,1,3,,,,,
1996,Storm,MEX,Mexico,4,16,1000,80,18750,19830,10
1996,Storm,MAR,Morocco,1,14,,,,,
1996,Storm,MOZ,Mozambique,1,11,200000,,,200000,14500
1996,Storm,NPL,Nepal,1,20,,19,,19,
1996,Storm,NZL,"New Zealand",1,1,2000,,,2000,
1996,Storm,NIC,Nicaragua,2,44,10724,,,10724,10100
1996,Storm,PHL,"Philippines (the)",2,38,37615,13,,37628,42150
1996,Storm,PRI,"Puerto Rico",1,18,57315,,,57315,500000
1996,Storm,TWN,"Taiwan (Province of China)",2,65,,,,,1300000
1996,Storm,THA,Thailand,1,9,343386,,,343386,150000
1996,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",1,5,12000,,,12000,300000
1996,Storm,USA,"United States of America (the)",9,287,4000,131,,4131,3400000
1996,Storm,VNM,"Viet Nam",4,789,666500,591,,667091,600020
1996,Storm,VGB,"Virgin Island (British)",1,,,3,,3,2000
1997,Storm,BGD,Bangladesh,5,425,2792738,10664,1000000,3803402,
1997,Storm,BLR,Belarus,1,5,21045,45,300,21390,33000
1997,Storm,BRA,Brazil,1,3,600,76,,676,
1997,Storm,KHM,Cambodia,1,25,,,,,10
1997,Storm,CAN,Canada,1,1,,,,,10000
1997,Storm,CHL,Chile,2,4,2250,,,2250,
1997,Storm,CHN,China,5,282,6895000,3699,374000,7272699,3764700
1997,Storm,COK,"Cook Islands (the)",1,19,700,200,,900,
1997,Storm,EGY,Egypt,1,18,,60,,60,1000
1997,Storm,SLV,"El Salvador",1,4,,,2000,2000,
1997,Storm,FJI,Fiji,1,25,3500,,,3500,27000
1997,Storm,GUM,Guam,1,,1400,20,5000,6420,200000
1997,Storm,HKG,"Hong Kong",1,1,200,55,,255,
1997,Storm,IND,India,1,25,,,,,
1997,Storm,ITA,Italy,1,22,,,,,
1997,Storm,JPN,Japan,2,7,67000,,,67000,100000
1997,Storm,PRK,"Korea (the Democratic People's Republic of)",1,,,,,,10
1997,Storm,MDG,Madagascar,2,174,520000,,80000,600000,50000
1997,Storm,MYS,Malaysia,1,2,2115,,,2115,1000
1997,Storm,MEX,Mexico,3,242,754555,200,50000,804755,447800
1997,Storm,MOZ,Mozambique,1,,,,,,50
1997,Storm,NLD,"Netherlands (the)",1,2,60,40,,100,
1997,Storm,NZL,"New Zealand",1,3,140,,,140,
1997,Storm,PAK,Pakistan,2,41,,,,,
1997,Storm,PNG,"Papua New Guinea",1,32,,,7500,7500,
1997,Storm,PRY,Paraguay,1,33,,77,,77,
1997,Storm,PER,Peru,1,518,580000,730,,580730,12000
1997,Storm,PHL,"Philippines (the)",3,49,366765,5,,366770,7500
1997,Storm,PRT,Portugal,1,29,,,200,200,25000
1997,Storm,ROU,Romania,1,12,,60,,60,
1997,Storm,ESP,Spain,1,21,350,,,350,5000
1997,Storm,TWN,"Taiwan (Province of China)",1,44,,78,,78,50000
1997,Storm,THA,Thailand,2,198,50000,394,,50394,44500
1997,Storm,TON,Tonga,1,,,,3000,3000,
1997,Storm,UKR,Ukraine,1,11,,,,,34000
1997,Storm,USA,"United States of America (the)",23,180,4670,222,,4892,2242000
1997,Storm,URY,Uruguay,1,1,,,500,500,
1997,Storm,VNM,"Viet Nam",3,3692,697225,907,383045,1081177,480000
1998,Storm,ATG,"Antigua and Barbuda",1,2,,25,2000,2025,100000
1998,Storm,ARG,Argentina,1,,4000,,,4000,
1998,Storm,BGD,Bangladesh,5,321,229440,804,,230244,
1998,Storm,BEL,Belgium,1,,,,,,500
1998,Storm,BLZ,Belize,1,9,60000,,,60000,50
1998,Storm,CAN,Canada,1,28,2000,,,2000,1500000
1998,Storm,CHN,China,5,96,,1464,11000000,11001464,270200
1998,Storm,CRI,"Costa Rica",1,8,15000,,1700,16700,91090
1998,Storm,CUB,Cuba,1,6,147000,,,147000,2000000
1998,Storm,DOM,"Dominican Republic (the)",1,347,855000,595,120000,975595,1981500
1998,Storm,SLV,"El Salvador",1,475,84000,,,84000,388100
1998,Storm,FRA,France,1,6,690,,,690,150000
1998,Storm,DEU,Germany,1,3,,15,,15,150000
1998,Storm,GLP,Guadeloupe,1,,,,,,5000
1998,Storm,GTM,Guatemala,1,384,105700,,,105700,748000
1998,Storm,HTI,Haiti,1,190,12000,29,,12029,180000
1998,Storm,HND,Honduras,1,14600,2100000,12000,,2112000,3793600
1998,Storm,IND,India,4,3471,4658000,3393,,4661393,479000
1998,Storm,IRL,Ireland,1,2,,,,,50
1998,Storm,JPN,Japan,5,41,49000,864,,49864,3335500
1998,Storm,KOR,"Korea (the Republic of)",3,100,2000,3,2376,4379,28754
1998,Storm,MEX,Mexico,4,255,5460,,,5460,1000
1998,Storm,NLD,"Netherlands (the)",1,,,,,,100
1998,Storm,NIC,Nicaragua,1,3332,868000,228,,868228,987700
1998,Storm,PAK,Pakistan,1,12,,,,,
1998,Storm,PAN,Panama,1,3,7500,,,7500,50
1998,Storm,PHL,"Philippines (the)",4,594,7322133,866,,7322999,235437
1998,Storm,PRI,"Puerto Rico",1,,,,,,1750000
1998,Storm,RUS,"Russian Federation (the)",1,8,,160,,160,160000
1998,Storm,KNA,"Saint Kitts and Nevis",1,5,10000,,,10000,400000
1998,Storm,ZAF,"South Africa",1,18,,160,,160,165000
1998,Storm,ESP,Spain,1,,,,,,1000
1998,Storm,CHE,Switzerland,1,,,,,,1000
1998,Storm,TWN,"Taiwan (Province of China)",2,13,400000,,,400000,129000
1998,Storm,TON,Tonga,2,,3571,,,3571,
1998,Storm,GBR,"United Kingdom of Great Britain and Northern Irela",3,35,253000,,,253000,1365400
1998,Storm,USA,"United States of America (the)",20,203,151547,495,1579,153621,10053450
1998,Storm,VUT,Vanuatu,1,,2400,,,2400,
1998,Storm,VNM,"Viet Nam",3,368,2481635,92,43510,2525237,108200
1998,Storm,VIR,"Virgin Island (U.S.)",1,,,,,,100000
1999,Storm,AIA,Anguilla,1,,150,,,150,50
1999,Storm,ATG,"Antigua and Barbuda",2,2,4500,18,1439,5957,
1999,Storm,AUS,Australia,4,7,10000,25,672,10697,2196300
1999,Storm,BHS,"Bahamas (the)",1,1,,,,,450000
1999,Storm,BGD,Bangladesh,6,128,1000,510,100000,101510,
1999,Storm,BEL,Belgium,2,2,900,5,,905,50486
1999,Storm,BIH,"Bosnia and Herzegovina",1,,1000,,90,1090,
1999,Storm,BGR,Bulgaria,1,,,,850,850,
1999,Storm,BDI,Burundi,1,,30810,,,30810,
1999,Storm,CAN,Canada,2,7,4000,,200,4200,100
1999,Storm,SPI,"Canary Is",1,,,,,,415000
